"species","gdd","provenance","method"
1,-1055.70564016494,40.6391882934594,0
1,-1356.77936584278,50.6829378038024,0
1,-832.147643002626,33.1898674653034,0
1,-1270.85435663583,46.6465328760139,0
1,-814.819575410401,41.3310409567161,1
1,-990.76253297579,47.6557333276527,1
1,-1298.45498385934,48.3744005181169,0
1,-896.69062316445,42.9445592344934,1
1,-1119.23806642032,43.4155590779483,0
1,-995.503655355698,39.3055440168957,0
1,-1078.11252239444,41.9103589531074,0
1,-990.049248333477,47.1814208957265,1
2,-970.775943888593,40.9458822594297,0
2,-905.996479477489,38.1504189144619,0
2,-798.023185856446,37.9641953687205,1
2,-1025.19128484336,45.4149143037758,1
2,-743.131799511734,33.1898674653034,0
2,-882.067650663088,38.2465768422535,0
2,-992.615694239701,43.7891360702229,1
2,-765.443209572243,36.1960436174205,1
2,-994.697778747404,43.2803102637976,1
2,-1298.00337618464,51.3566811435701,0
2,-976.250046154696,43.3380842264589,1
2,-1087.10909436141,45.3449102443047,0
2,-762.11069968687,35.2976994558122,0
2,-848.116586917033,36.3359417251725,0
2,-745.82379525648,33.8916551075219,0
2,-915.899477828312,40.718894001911,1
2,-1004.29452966957,41.9226978116227,0
2,-899.68167808821,41.1400820371773,1
2,-774.797080244128,34.6485103663068,0
2,-817.157819714857,37.206268025086,1
2,-1077.92622144002,43.7982043041751,0
2,-1079.76930429642,44.385715415162,0
2,-1081.44311703703,46.5730370331349,1
2,-1120.52183666312,45.7617226561975,0
2,-885.62298088097,39.4182048942888,1
2,-1260.02167907028,50.6116663559934,0
2,-1241.12326885085,48.3272976416342,0
2,-1078.56649608771,46.9349475943653,1
2,-961.092948661703,41.6350140350521,0
2,-988.424824495594,43.2769666613814,1
2,-1106.20826165077,45.0339161660133,0
2,-1218.29660267518,51.2388190454404,1
2,-860.318111648187,36.2171156397238,0
2,-929.058319986302,39.5719033520849,0
2,-966.222640931544,41.8827093474758,0
2,-1028.59014085638,42.3753566373835,0
2,-981.181103441953,44.1020752407131,1
2,-1103.20601991542,45.4338864480477,0
2,-839.713925699375,35.8888334617066,0
2,-757.503029514902,34.2962401384594,0
2,-954.204829265826,43.060685286925,1
2,-1025.99560946158,45.1218114783291,1
2,-1268.68373036715,50.2063922517681,0
2,-720.650947893345,33.2777401070086,0
2,-892.888902296152,39.3597052140456,0
2,-957.915766627356,42.1613776924348,1
2,-943.312380489294,40.0074132766207,0
2,-1083.26679806289,43.9567302325178,0
2,-1012.31953906063,42.4776060846057,0
2,-925.39446967452,41.9103589531074,1
2,-1038.19284551798,45.9689963881198,1
2,-1014.28042236038,44.0666086613565,1
2,-1107.61494712489,48.2270691016256,1
2,-984.578477239909,43.8639707072467,1
2,-930.414493075043,41.7328071345953,1
2,-785.953613632252,37.7230383314995,1
2,-966.330107909324,40.0676086418462,0
2,-828.511786387738,36.7775597529397,0
2,-1102.59677867743,44.7217275660236,0
2,-907.277574702671,41.6232426823132,1
2,-868.17384689449,39.5154992658997,1
2,-998.60112944782,44.4407567052665,1
2,-1187.45037426962,51.422905845116,1
2,-1169.85070872202,49.8482115691905,1
2,-1239.87818404844,49.4659143822336,0
2,-1238.07214164747,49.3319066049581,0
2,-738.935342664077,33.9856714395319,0
2,-1384.97026939695,54.1247345699185,0
2,-829.19856153993,37.2154166658471,1
2,-1050.14799556978,45.5696619660146,1
2,-943.937590315156,42.1613776924348,1
2,-1137.43065083647,46.892826492777,0
2,-905.046036406017,40.718894001911,1
2,-962.9533436927,40.8852869867504,0
2,-1334.19530026557,52.0040248133455,0
2,-713.660251388649,35.6286800117448,1
2,-1233.45116385915,49.97400500034,0
2,-1326.12279886002,55.0966466873168,1
2,-1120.50422329988,46.198139669439,0
2,-699.186402127021,33.5978790550874,1
2,-1178.13209669632,50.6829378038024,1
2,-992.242468476212,43.5605560977255,1
2,-1122.64881434266,46.2624421100383,0
2,-1341.08921892885,53.0230623828255,0
2,-992.104783763697,44.1577067033417,1
2,-878.546474840192,36.6696750215208,0
2,-1007.68193382051,41.8827093474758,0
2,-1180.64554663903,48.3036658277187,0
2,-790.51107163915,36.3875169537973,0
2,-1177.05817058884,47.5449540396874,0
2,-978.634691730176,42.8503018730576,1
2,-1330.76721430112,52.1825221932191,0
2,-939.493381594574,42.7139965492491,1
2,-882.264947663315,38.9346149231848,0
2,-1253.25591954238,48.3536668862034,0
2,-1089.97952373589,45.0339161660133,0
2,-1014.70354633918,45.2258242126627,1
2,-921.930037369217,41.2148787992547,1
2,-1044.79148855217,43.1802579080852,0
2,-791.523160338856,34.2231939239324,0
3,-640.203932438087,37.5563082405486,1
3,-698.789265892131,40.0810041150504,0
3,-847.461330037629,45.0064627651244,1
3,-705.424553822147,40.718894001911,1
3,-623.058053453218,36.5682558940799,1
3,-930.330807327094,49.8119739528268,1
3,-732.079865565805,41.7328071345953,0
3,-837.087579878934,45.6125922823823,0
3,-809.397353482225,44.6215188891516,0
3,-785.678152319474,43.5129782378417,1
3,-995.831970509777,50.4848650900681,1
3,-1001.28614460237,50.6116663559934,1
3,-980.17038448566,51.3925037187997,1
3,-837.86484658216,45.3755802592942,0
3,-678.704619214289,39.0835208660449,1
3,-749.733129721164,40.9806429243604,0
3,-905.043748342596,48.5915602789779,0
3,-850.780335075299,44.226130644395,1
3,-1017.35852110965,52.2745258736587,1
3,-667.799930393072,38.9883249828506,0
3,-587.115067930038,36.2171156397238,1
3,-701.010572033256,39.0377217773458,1
3,-603.294957751136,36.7760476346147,1
3,-967.846232081904,50.7639172149859,0
3,-716.205680333209,40.9411044522354,0
3,-635.672199593548,40.0985682752605,0
3,-693.432434670653,39.2519953499493,0
3,-964.323472248819,49.842827236505,1
3,-857.647698856198,45.8750833099626,0
3,-776.084788245266,44.1050306486511,1
3,-786.905397899411,44.50342647576,0
3,-916.107657889601,48.8581905400933,0
3,-633.431791446213,38.7715868712081,0
3,-574.960582628075,33.8916551075219,1
3,-800.398293107765,44.1050306486511,0
3,-725.008781326891,41.1522173169189,1
3,-770.123871758987,42.9786085895508,0
3,-665.35976045023,38.8293692060242,0
3,-851.520967729929,46.8890545800007,0
3,-552.51206989214,34.4364608178003,0
3,-872.219231790897,46.4067896796585,1
3,-859.602629617873,44.8268283984122,1
3,-616.899976385413,36.9050198705642,0
3,-739.283349934206,40.1702594819775,1
3,-665.750484704375,37.449696360782,1
3,-985.671346614499,51.958231814711,1
3,-605.155875811696,36.6159688041635,1
3,-873.477624940867,47.6997766503943,1
3,-744.937795643632,40.1840286877819,1
3,-697.270750892127,41.3887950676897,0
3,-831.742246953592,44.6475673119328,0
3,-869.855577019382,46.5730370331349,1
3,-753.603658488745,43.9032963534413,0
3,-805.27671935539,45.8819510419268,0
3,-627.853936571024,36.0136633794339,1
3,-935.956877564525,50.9464841098854,0
3,-586.935681271398,36.4530662815326,0
3,-919.837777736302,49.2046281156382,0
3,-876.456714040961,47.1466015145658,0
3,-577.874999521168,34.7604630118322,1
3,-658.241759602116,37.177543107574,1
3,-665.867699361646,38.604556292816,0
3,-713.704403776497,40.4738480585308,0
3,-830.715867776084,45.0072997139862,1
3,-752.955982732125,43.9287072825855,0
3,-708.854079391882,40.2563062960887,1
3,-592.96714760424,36.6829630646123,0
3,-615.432264674041,38.4292565650615,0
3,-608.695762027555,37.6381198327582,0
3,-762.582829742116,42.8150334953244,1
3,-661.78877747698,38.2465768422535,1
3,-743.718852766059,42.3886499414669,0
3,-1022.06431741466,54.2382719257951,0
3,-758.23030735283,43.1827585317425,0
3,-804.205342554043,45.2814218696301,1
3,-804.821637637791,43.0170809705794,1
3,-663.759398633145,38.2994526733355,0
3,-684.399200702207,40.937643460412,0
3,-768.809032691772,43.9790347963244,1
3,-590.28198746884,36.0136633794339,0
3,-645.774655082346,38.0026528390023,0
3,-1022.61612376645,53.3110757314568,0
3,-744.352077642025,44.0051139455486,1
3,-757.128730012818,41.7328071345953,1
3,-839.256068974335,45.2836727566279,0
3,-714.389574890582,41.7043111938658,0
3,-545.595584177024,34.1774954607916,0
3,-728.984501875278,42.2925361427274,0
3,-761.14347291138,41.812639491801,0
3,-681.517506075779,41.3919169491257,0
3,-816.428542946266,43.2803102637976,1
3,-760.21362437991,41.4827115318079,1
3,-530.561826169035,32.785986682253,0
3,-648.597573540064,37.5172458217449,1
3,-877.711424097597,47.5952590277288,0
3,-777.643404779063,42.7266229478525,0
3,-645.58873150929,38.3060889800434,0
3,-830.931198114701,44.0094988728359,1
3,-804.334912157569,43.3626457488199,1
3,-586.973417902264,36.8493695208068,0
4,-1009.71233220032,38.4555442754393,0
4,-1127.69229205791,41.9467313164247,0
4,-1236.57024237018,51.9687914116783,1
4,-1002.16145319849,36.2657157307858,0
4,-909.845407489297,35.7631951326192,0
4,-1052.66110523458,39.7318866205303,0
4,-1394.28498293874,49.2046281156382,0
4,-878.812943930148,39.0933253588198,1
4,-1025.10804359079,44.3113796533554,1
4,-1183.63852857795,42.5452928461877,0
4,-1406.25534202035,49.1821252532451,0
4,-1208.88491923933,44.7839759223415,0
4,-958.742431532237,42.488141423547,1
4,-921.997514103729,37.1036622654699,0
4,-1251.38351206979,45.2276118875556,0
4,-834.194496447236,37.842661873337,1
4,-1105.97311505138,46.7576469764279,1
4,-884.979151516118,40.0074132766207,1
4,-1082.84505142707,40.7838986768453,0
4,-1204.4096389097,44.1020752407131,0
4,-811.136151770954,38.3438601183957,1
4,-983.265843185813,43.1936065193035,1
4,-1297.72677706102,46.4950636443537,0
4,-1105.44495862659,39.7375639086184,0
4,-629.596292625263,32.0194284685959,1
4,-1131.51195205718,49.2046281156382,1
4,-1133.08273626845,42.2163029731292,0
4,-1180.22755294428,42.0813197541367,0
4,-793.303274064911,37.0313098931887,1
4,-1198.59534678696,42.0849182623924,0
4,-1454.76519277477,51.4380704426402,0
4,-1046.85789044522,45.4980066056957,1
4,-1150.01642873308,43.2769666613814,0
4,-934.839504769011,41.3464323884438,1
4,-837.182605329854,38.0719951494012,1
4,-921.342141759087,41.5889096924708,1
4,-1492.17436702368,53.3110757314568,0
4,-1007.52478189679,43.4285977798603,1
4,-992.781014560747,44.1577067033417,1
4,-1090.45742645713,41.4533916245284,0
4,-1111.68576236569,41.5889096924708,0
4,-1064.6367121468,46.0098787638843,1
4,-780.290658918733,36.6421763557064,1
4,-1358.17717638902,48.7302001862681,0
4,-1581.05834340979,55.5843265643773,0
4,-1294.43233108876,46.8890545800007,0
4,-1189.63016442342,43.1438860138858,0
4,-1005.85585006312,42.9088781474959,1
4,-828.221966085103,37.1317477892888,1
4,-1024.08522712721,43.5199088373757,1
4,-1003.20151773258,44.1050306486511,1
4,-1219.33465452718,44.5179262881181,0
4,-1220.07314431211,50.6116663559934,1
4,-781.033374509405,37.206268025086,1
4,-903.861948082912,38.9883249828506,1
4,-1129.15896329945,42.1870859598147,0
4,-1185.13213072571,42.8503018730576,0
4,-889.131793407102,34.8355955658494,0
4,-1206.35175039247,44.0766619582922,0
4,-1101.01336805599,41.2654430271272,0
4,-901.896725428426,35.9945558851615,0
4,-705.120567514892,34.8731073384709,1
4,-1132.25012988877,42.1123264533221,0
4,-999.152743314418,44.6215188891516,1
4,-1049.51514508937,39.009164885279,0
4,-964.521644214252,36.4434178095732,0
4,-1288.13264871213,46.4454968751203,0
4,-1048.10276257776,39.0835208660449,0
4,-1282.27817596722,47.1466015145658,0
4,-936.16997581317,41.4088416434991,1
4,-1030.71338474658,39.5803423634349,0
4,-937.535915198351,40.8517760316735,1
4,-1206.24734950838,50.4848650900681,1
4,-1437.16922698348,51.6331334714592,0
4,-1052.0831008208,46.41497498691,1
4,-996.526450707591,44.1020752407131,1
4,-1159.37886841588,43.1827585317425,0
4,-948.892124714312,41.7271124922595,1
4,-1026.21110947003,45.3689708908053,1
4,-1266.21145540617,45.5065470570889,0
4,-879.248515746375,40.4991318763961,1
4,-885.881911675618,39.0907634045228,1
4,-1012.10524593978,43.9567302325178,1
4,-1191.9458730638,51.3075752201892,1
4,-1334.67180169749,48.2217247263789,0
4,-667.952269603891,29.5092249550209,0
4,-931.773463708691,40.4391772711979,1
4,-1126.28916083983,41.0817734586027,0
4,-1056.65352063425,44.7845985520006,1
4,-791.354210189212,36.1281106594308,1
4,-1101.46650368156,47.4050068884389,1
4,-932.925402309561,42.4809363451689,1
4,-1172.83015623946,43.0170809705794,0
4,-843.868441451531,38.1217072309078,1
4,-887.256291274851,40.0771976266796,1
4,-1651.44323874864,57.2728369588221,0
4,-1073.30523693805,46.013434250676,1
4,-1375.74912300702,48.5873820589527,0
4,-1043.80467413348,38.9883249828506,0
4,-1250.92552622026,45.6059456315952,0
5,-1758.98027900974,51.3925037187997,1
5,-1356.54316969252,40.2369439789931,0
5,-1272.40827847582,39.0015032397364,1
5,-1457.53244784881,43.4112336130749,1
5,-1036.81696149503,31.8760978781499,0
5,-1372.22892708015,42.3804348661865,1
5,-1487.61819826368,45.1150293987891,1
5,-1378.9444368489,42.3886499414669,1
5,-1068.53082210063,33.3913488312618,1
5,-1314.05876720568,39.0907634045228,1
5,-1149.42655958925,35.8857916969018,0
5,-1686.0013414993,49.3852194022142,0
5,-1488.94044880885,44.3874062514083,0
5,-1389.03246555507,42.2685109075948,1
5,-1196.17201460613,36.6346011907494,1
5,-1328.87530213908,39.7375639086184,1
5,-1645.52306401031,48.8492422695368,1
5,-1371.52607451771,41.5418217403184,1
5,-1255.45353150123,38.3505197508697,0
5,-1978.5128598267,54.4794010320907,0
5,-1348.5089685213,42.0130777443929,1
5,-1472.76658252517,43.2769666613814,0
5,-1522.67069616674,44.6814949248464,1
5,-1385.90566717112,41.3310409567161,1
5,-1471.87352017475,43.3380842264589,0
5,-1159.81220282817,35.4526489121043,1
5,-1320.77942586917,39.5820862206637,1
5,-1106.17298803448,34.7092531526987,0
5,-1484.00331511392,44.3376155634911,0
5,-1280.83426395383,38.2243156285516,0
5,-1498.80888453964,44.134452844797,0
5,-1264.43621391651,38.3060889800434,0
5,-1256.77006972335,38.2465768422535,1
5,-1349.01054035144,40.4355029508194,0
5,-1468.68091741261,43.8639707072467,1
5,-1255.26440609925,38.1504189144619,1
5,-1559.08446131866,46.8689275421935,1
5,-1620.82808454572,48.4718888460454,1
5,-1241.42516803262,37.6790443884264,0
5,-1561.29282140586,46.0711553159628,0
5,-1057.85517013105,33.9856714395319,1
5,-1267.72331374174,39.8357176821692,1
5,-1330.08548203523,39.4526689936599,0
5,-1360.93378469764,41.3464323884438,0
5,-1208.1742562722,36.1960436174205,1
5,-1319.72162098241,39.1908530759587,0
5,-1098.30245401243,34.6095426466014,0
5,-1321.29518321669,40.2504796236121,1
5,-1068.00457693358,33.8167052433132,0
5,-1462.13099597174,43.9790347963244,0
5,-1594.6037582576,45.9815747356286,0
5,-1615.92581922267,46.7576469764279,0
5,-1535.62911242508,44.385715415162,0
5,-1190.16018956158,36.0815862889157,1
5,-1910.76175106636,55.7465975622259,1
5,-1435.35450359734,43.4365920668147,1
5,-1735.62900161119,51.0491313577587,1
5,-1500.88476901685,44.7845985520006,1
5,-1541.55502063174,45.3449102443047,0
5,-1502.30566504808,44.1020752407131,0
5,-1271.88318005774,38.5297026064161,0
5,-1851.31210417561,54.0848725164543,1
5,-1797.85726445744,51.422905845116,0
5,-1641.56655439794,47.856030744056,0
5,-1743.3361412398,50.7639172149859,1
5,-1167.76772366529,36.9050198705642,1
5,-1478.78933586515,44.1577067033417,1
5,-1222.04228123649,37.6754387582797,1
5,-1521.55542581436,45.0314153300867,1
5,-1262.20343855664,39.1987129829417,1
5,-1208.44292384044,37.3728786091263,0
5,-1566.55995004679,45.9785439454876,1
5,-1630.69729144628,48.0839281023259,1
5,-2011.82966517839,57.2728369588221,0
5,-1525.28156705529,45.3689708908053,0
5,-1522.64090252591,44.7217275660236,1
5,-1390.1463782776,41.0695461487797,0
5,-1042.26909288462,33.1898674653034,0
5,-1402.66458899026,41.5418217403184,0
5,-1767.72735919921,51.8912690098935,1
5,-1013.87775962335,33.1549664555987,0
5,-1258.39342383561,37.9584912290243,1
5,-1365.89020185719,41.1522173169189,0
5,-1320.48926874962,40.0676086418462,0
5,-1245.95689697296,38.3411455276561,0
5,-1294.17983199908,39.9998022631777,1
5,-1599.60476567864,46.833590041589,0
5,-1322.64345692325,39.5154992658997,0
5,-1438.05175804663,43.2167885591721,1
5,-1319.44919332034,39.4182048942888,0
5,-1865.25305249896,54.2382719257951,1
5,-1193.35183317656,36.3875169537973,0
5,-1479.98127699313,44.4824547419278,1
5,-1330.62740258362,40.1854135445333,1
5,-1598.95363409549,47.5449540396874,1
5,-1541.77927975881,45.2079487915455,0
5,-1418.1377630241,42.3886499414669,1
5,-1731.95226822034,52.2546424060872,1
5,-1141.10648439416,35.6901722428434,1
5,-1296.24046322709,40.5353096390467,1
6,-848.403720676826,41.4405080302527,0
6,-795.674590385216,39.0835208660449,0
6,-545.517735927124,31.5201141011634,1
6,-997.363472656421,46.5649139325997,0
6,-561.537540404509,32.9897921414584,1
6,-1130.04892470787,50.7714840931758,0
6,-801.983088326483,42.6669941407514,1
6,-868.15312725468,46.7769601917392,1
6,-933.262133239754,49.1440441947016,1
6,-1006.22105492842,47.8272326316941,0
6,-765.842889453452,39.4755071946938,0
6,-1030.01624514657,48.9257915058154,0
6,-740.815538622585,37.4045253746798,0
6,-708.774627907173,39.7375639086184,1
6,-766.931615188128,41.6441840253491,1
6,-891.666622733139,42.7916641341943,0
6,-1017.52415500536,47.5952590277288,0
6,-905.437052685118,44.320184480965,0
6,-687.869278350651,34.5028997971335,0
6,-730.516886887398,38.0719951494012,0
6,-834.902436987771,43.2183611891541,1
6,-998.580883117635,46.5754747907302,0
6,-727.559652892704,40.0676086418462,1
6,-985.772224265364,49.9364535358281,1
6,-941.843363048003,44.6851136810762,0
6,-950.832851676837,45.8750833099626,0
6,-606.00306483926,31.963277548551,0
6,-1069.33764354174,49.6453565666834,0
6,-904.068137884222,43.1438860138858,0
6,-670.779127115501,36.0634694362051,1
6,-752.167546671524,40.9411044522354,1
6,-857.950661436299,45.8819510419268,1
6,-946.634927316951,45.2035786097957,0
6,-976.765701633494,50.6829378038024,1
6,-1100.547071258,50.5503696799456,0
6,-900.367690493074,44.5179262881181,0
6,-1077.19317522369,49.8482115691905,0
6,-749.625123857828,37.3728786091263,0
6,-924.967379282555,44.4268443145638,0
6,-1090.47631373759,50.3836301572205,0
6,-922.551873006956,43.2343969916185,0
6,-968.792602629178,44.752808960069,0
6,-786.069485174355,42.1870859598147,1
6,-558.936487143371,33.1898674653034,1
6,-704.056930476231,39.0377217773458,1
6,-1056.66100869479,48.1119648673593,0
6,-889.145843561222,45.6715915746169,1
6,-788.638671941217,44.1648349735382,1
6,-624.772200590778,37.1317477892888,1
6,-988.558696632517,51.3925037187997,1
6,-779.677148090653,43.4155590779483,1
6,-684.725908417137,37.5172458217449,1
6,-909.798990039261,48.1552642776188,1
6,-846.596657162411,41.1400820371773,0
6,-723.125228301654,35.7936530474993,0
6,-796.931645891152,39.4933854440362,0
6,-852.897022336012,46.0612696233923,1
6,-853.846932371607,46.0098787638843,1
6,-852.106003002876,45.3755802592942,1
6,-883.681755497234,42.2055767383247,0
6,-778.005932214757,39.0503420551871,0
6,-626.868569036428,36.4530662815326,1
6,-736.774891194864,40.9106861625738,1
6,-706.775420502932,36.9348624910306,0
6,-1093.06539753706,51.3566811435701,0
6,-865.022875967219,41.3954726720047,0
6,-740.923123766921,42.5433299184556,1
6,-571.336193234405,35.8001846159287,1
6,-1127.39877659647,49.8482115691905,0
6,-608.354247265958,34.9998755704682,1
6,-752.148092012198,41.0122542920626,1
6,-909.785298247749,48.5873820589527,1
6,-717.673337214615,40.7200087061178,1
6,-663.341489963658,33.2118781851676,0
6,-957.44732891742,45.6059456315952,0
6,-944.690550946557,48.3744005181169,1
6,-776.524254784389,42.5548580341996,1
6,-746.371682597195,37.5172458217449,0
6,-1033.25350520229,49.0560894717869,0
6,-948.112723905169,49.3060569349036,1
6,-592.271167667178,34.6781808932001,1
6,-1124.01624176898,51.0406069428539,0
6,-689.430228161014,35.455598550619,0
6,-891.037640482836,43.466583548424,0
6,-587.613276145891,33.3913488312618,1
6,-682.980429915624,37.6281060897554,1
6,-768.655499620996,38.1504189144619,0
6,-595.69004740675,34.7092531526987,1
6,-840.47309837781,44.3722130000188,1
6,-848.475711126292,42.0849182623924,0
6,-707.129074965085,36.9050198705642,0
6,-797.146930687315,38.9513173534473,0
6,-899.748439085899,47.8453059168796,1
6,-840.863651474908,40.8204799794758,0
6,-705.931634848055,37.2154166658471,0
6,-769.447514398296,41.4244852658855,1
6,-1054.22777925264,54.4794010320907,1
6,-961.297945601421,50.8366225810539,1
6,-626.960828094799,34.6095426466014,1
6,-919.240029988003,44.2523853262948,0
7,-850.305995774907,37.177543107574,1
7,-761.543019214134,33.3913488312618,0
7,-1111.54479887368,43.3491702629535,0
7,-713.860797898867,32.785986682253,1
7,-1064.18964020572,42.0740872500706,0
7,-1063.71226813928,45.5696619660146,1
7,-853.262263047854,38.4292565650615,1
7,-1281.68150420246,55.5843265643773,1
7,-971.864356717364,43.5817013664752,1
7,-1062.16838174035,41.0122542920626,0
7,-1072.34232923391,42.7266229478525,0
7,-808.515904073118,37.2146665581525,1
7,-801.692574872081,36.6696750215208,1
7,-875.838600065397,35.0946938980138,0
7,-894.335047729418,40.2369439789931,1
7,-808.35953098142,37.449696360782,1
7,-775.99339952114,35.3574883890653,1
7,-1025.87289763847,41.898533232735,0
7,-1036.06813876167,42.1761946258087,0
7,-953.283770875597,38.5297026064161,0
7,-928.200294423653,40.9389004083933,1
7,-740.565572286704,32.1059865023164,0
7,-983.70581622472,39.4526689936599,0
7,-1460.06514153678,55.9165272443392,0
7,-697.298726876147,30.0533232849701,0
7,-975.873364337331,43.5655103472486,1
7,-1000.51151957873,45.0314153300867,1
7,-851.893757842366,39.7580038166119,1
7,-1200.65997795331,47.0872591015715,0
7,-1177.94005194189,46.7749367294359,0
7,-1156.44241126809,45.1001423882997,0
7,-924.130406200492,41.2440611802372,1
7,-860.701801515637,40.4355029508194,1
7,-1127.11663216003,43.2769666613814,0
7,-1157.17579668481,45.6715915746169,0
7,-866.67760518805,38.6917405212647,1
7,-945.571898520636,41.9226978116227,1
7,-1049.21146045691,45.9204253939572,1
7,-916.612586974549,39.776585679623,1
7,-1172.28664121846,46.5730370331349,0
7,-875.195279981927,40.3504722531555,1
7,-1207.50941820383,51.958231814711,1
7,-802.636082506967,36.7775597529397,1
7,-1389.74534750702,53.7888580160271,0
7,-822.487525845974,34.592815091294,0
7,-899.370340974927,37.0313098931887,0
7,-1153.90489815716,46.4769559175085,0
7,-1104.38364524379,48.4331215135576,1
7,-1262.03407515918,49.6786021421721,0
7,-1026.80938673901,41.0115385980263,0
7,-1189.80327155374,46.4067896796585,0
7,-781.092640689395,33.1898674653034,0
7,-956.715265503611,41.3270026702301,1
7,-1107.02101511675,48.1695771664122,1
7,-1174.18469084213,52.0040248133455,1
7,-1034.80871444909,44.570862206959,1
7,-1255.03715742134,48.1695771664122,0
7,-865.305965868156,39.6427953218775,1
7,-969.000536126564,38.8492364565096,0
7,-955.548938507203,42.3753566373835,1
7,-1172.01912476724,45.9689963881198,0
7,-1118.323746941,47.9584936445476,1
7,-1294.91824605642,55.6003738038635,1
7,-926.966198510973,37.9641953687205,0
7,-1376.57597423043,52.264242080282,0
7,-1008.25790764589,44.3113796533554,1
7,-1019.57561588938,45.9785439454876,1
7,-1163.82716868983,44.8268283984122,0
7,-1068.55308699797,46.4067896796585,1
7,-1085.80854051552,46.7749367294359,1
7,-950.458971406614,42.4558479450763,1
7,-889.760308647555,37.177543107574,0
7,-1088.06871810828,42.2376871007525,0
7,-952.448238069982,42.1316431842056,1
7,-942.672572243823,41.6441840253491,1
7,-915.369555970532,40.0159784860547,1
7,-810.048084341712,36.4434178095732,1
7,-987.71469393084,39.60660581856,0
7,-1172.50411880272,50.6017020997817,1
7,-1052.60121132715,45.8910767162034,1
7,-858.234775211738,34.9998755704682,0
7,-1050.86448436847,42.2969385586452,0
7,-1125.78469817025,42.9968409531932,0
7,-835.49370181424,37.8590146717254,1
7,-947.237079259135,41.3954726720047,1
