"species","chill","urban","method"
11,690.262323458002,0,1
11,388.878598195913,1,0
11,590.69690566937,0,0
11,415.130083344963,1,0
11,433.232726228014,1,0
11,620.43738717904,0,0
11,600.154779093345,0,0
11,500.848176239732,1,1
11,694.240206690274,0,1
11,608.784611827493,0,0
11,573.669910790381,0,0
11,445.708284833426,1,1
11,390.55780518001,1,0
11,700.837216687599,0,1
11,697.257595568828,0,1
11,583.971965232209,0,0
11,482.455906764045,1,1
11,446.477761734638,1,0
11,683.700974727163,0,1
11,406.638442795728,1,0
11,441.528989666523,1,0
11,416.153822366408,1,0
11,429.301480335906,1,0
11,730.87913203111,0,1
11,622.284427007143,0,0
11,577.773150199183,0,0
11,702.554343798762,0,1
11,388.268285602148,1,0
11,413.805149329178,1,0
11,482.796890299946,1,1
11,423.161968561706,1,0
11,389.032404613006,1,0
11,683.329900015633,0,1
11,387.275536269136,1,0
11,679.472378252512,0,1
11,522.688060752261,1,1
11,417.850894719684,1,0
11,440.025293162634,1,0
11,575.372771236694,0,0
11,590.085696487328,0,0
11,479.992335469112,1,1
11,450.459309059252,1,1
11,424.404951623628,1,0
11,694.838104160418,0,1
11,474.394814523352,1,1
11,594.983692911527,0,0
11,686.205050704762,0,1
11,476.389435343279,1,1
11,602.697619204943,0,0
12,622.484339948858,0,1
12,312.639205381522,1,0
12,402.798727176414,1,1
12,458.781041191293,1,1
12,314.380396823989,1,0
12,450.959565831758,1,1
12,404.091517490958,1,1
12,440.628835782914,1,1
12,623.365888378887,0,1
12,531.954617803368,0,0
12,640.703990995895,0,1
12,417.003210086811,1,1
12,438.551001798228,1,1
12,692.86702070951,0,1
12,633.816096020191,0,1
12,548.696590302511,0,0
12,679.056639942656,0,1
12,328.914217939147,1,0
12,289.66824870341,1,0
12,549.697624289845,0,0
12,643.46956148263,0,1
12,560.423137976454,0,0
12,325.344606092151,1,0
12,406.934206423779,1,1
12,576.08505236519,0,0
12,427.452162889562,1,1
12,460.782238564408,1,1
12,665.393057494563,0,1
12,412.779540619452,1,1
12,335.752397632588,1,0
12,421.004253021098,1,1
12,402.997104435124,1,1
12,679.828401890978,0,1
12,538.351396025287,0,0
12,324.920478505852,1,0
12,414.72025573419,1,1
12,512.269861305606,0,0
12,313.062636134885,1,0
12,442.678710585665,1,1
12,442.563168011697,1,1
12,440.462974920361,1,1
12,334.81205601381,1,0
12,337.354419715582,1,0
12,328.487511906601,1,0
12,347.860887887654,1,0
12,349.215259866879,1,0
12,464.534933742273,1,1
12,331.219004096593,1,0
12,385.533876559521,1,0
12,362.530025778328,1,0
12,294.519490964056,1,0
12,417.555644481736,1,1
12,647.169551610867,0,1
12,287.524017964171,1,0
12,657.576551907116,0,1
12,449.925847038672,1,1
12,435.08844743595,1,1
12,363.905825057123,1,0
12,649.192929014093,0,1
12,443.31638309699,1,1
12,453.544275458179,1,1
12,349.229143564584,1,0
12,347.968203824331,1,0
12,347.679266600114,1,0
12,523.92788558267,0,0
12,307.960233120905,1,0
12,356.190355282051,1,0
12,513.915789941625,0,0
12,644.90977243469,0,1
12,413.908355722924,1,1
12,565.030405827282,0,0
12,414.916179831606,1,1
12,648.893721459429,0,1
12,427.380808010932,1,1
12,436.531453503402,1,1
12,678.514777409087,0,1
12,546.984974571584,0,0
12,662.010735667086,0,1
12,653.741880553274,0,1
12,563.139919931187,0,0
12,312.615510457086,1,0
12,401.862342746862,1,1
12,352.576440414934,1,0
12,526.02633492944,0,0
12,341.260211910202,1,0
12,645.41131201676,0,1
12,441.281860248814,1,1
12,454.574988885668,1,1
12,347.255192078984,1,0
12,454.269990374633,1,1
12,290.09348999034,1,0
12,438.713147414584,1,1
12,417.891545567115,1,1
12,331.767958223101,1,0
12,310.212303360952,1,0
12,647.576063977601,0,1
12,354.27128140253,1,0
12,310.517742901176,1,0
12,580.357937804024,0,0
12,350.762862565827,1,0
12,426.178266602094,1,1
12,453.843110274315,1,1
12,534.229736149794,0,0
12,317.701896983323,1,0
12,437.923761515207,1,1
12,526.428113656982,0,0
12,336.293567101108,1,0
12,658.393467241318,0,1
12,643.927284696923,0,1
12,327.033673468727,1,0
12,332.31773136212,1,0
12,341.81805195868,1,0
12,685.591755276215,0,1
12,323.757919972104,1,0
12,656.36786890468,0,1
12,351.099155290939,1,0
12,303.152343709389,1,0
12,536.720713643408,0,0
12,423.700078395345,1,1
12,435.993817616436,1,1
12,521.25673313911,0,0
12,402.881938681506,1,1
12,322.684759274073,1,0
12,568.532272221121,0,0
12,662.228360800116,0,1
12,336.2024735521,1,0
12,520.811335114727,0,0
12,448.880285628042,1,1
12,650.398362693084,0,1
12,545.280943872932,0,0
12,530.828694195564,0,0
12,433.011557578287,1,1
12,555.131933331582,0,0
12,346.976310147041,1,0
12,632.910095420779,0,1
12,654.774607173376,0,1
12,646.923859827765,0,1
12,634.075075819896,0,1
12,436.482198814324,1,1
12,562.634311740131,0,0
12,443.374370567336,1,1
12,535.685835538188,0,0
12,347.945076715395,1,0
12,359.671054913519,1,0
12,586.662655016125,0,0
12,409.043888868185,1,1
12,449.949991928243,1,1
12,653.625303606307,0,1
12,454.978315314438,1,1
12,544.301577007571,0,0
12,405.61363754758,1,1
12,531.927672868084,0,0
12,428.923497624074,1,1
12,423.670693225613,1,1
12,324.079325530074,1,0
12,313.306603800348,1,0
12,581.246701277655,0,0
12,658.955253892192,0,1
12,568.687880234381,0,0
12,527.11122150551,0,0
12,677.061512848416,0,1
12,651.953098495195,0,1
12,651.108636882447,0,1
12,520.503136690311,0,0
12,521.368551859728,0,0
12,434.688741632112,1,1
12,633.755533379575,0,1
12,554.534456374906,0,0
12,429.706828846971,1,1
12,449.900895756106,1,1
12,347.785322523379,1,0
12,304.757480807204,1,0
12,347.51524642975,1,0
12,444.191961529591,1,1
12,536.405700082637,0,0
12,347.897362562267,1,0
12,351.96951655779,1,0
12,337.50705125125,1,0
12,443.064402694211,1,1
12,590.259851695744,0,1
12,365.07078425542,1,0
12,329.703921151607,1,0
12,320.103043931889,1,0
12,408.917784565168,1,1
12,547.17153391712,0,0
12,450.578443022476,1,1
12,371.066180161965,1,0
12,534.479395265515,0,0
12,574.202187343965,0,0
12,554.111699483564,0,0
12,424.096385673184,1,1
12,403.258246400701,1,1
12,424.687091346012,1,1
12,340.069614920382,1,0
12,331.299780452474,1,0
12,353.428696527093,1,0
12,541.051634772882,0,0
12,341.938607766157,1,0
12,542.565058062944,0,0
12,345.357525262891,1,0
13,678.464220663343,1,1
13,723.22367600321,0,0
13,815.959641962402,0,1
13,619.302018529157,1,1
13,714.249771564395,0,0
13,814.718995500068,0,1
13,722.537970294959,0,0
13,683.571433524677,0,0
13,638.710316123042,1,1
13,718.538239435729,0,0
13,680.625571853591,1,1
13,791.420479861489,0,1
13,540.218920591576,1,0
13,535.633447957521,1,0
13,654.245531054099,1,1
13,528.402194831569,1,0
13,691.572566779838,0,0
13,806.520611527876,0,1
13,693.949467694336,0,0
13,699.350454075401,0,0
13,687.79496909434,0,0
13,826.098500861089,0,1
13,830.768190316482,0,1
13,651.969032430329,1,1
13,621.648520663291,1,1
13,527.716581496851,1,0
13,548.906661256392,1,0
13,680.025040019196,1,1
13,714.960876033979,0,0
13,716.211918601287,0,0
13,695.209801894496,1,1
13,506.708830999865,1,0
13,673.905704208481,0,0
13,624.162408093598,1,1
13,674.115576509577,1,1
13,864.923300167858,0,1
13,654.214823091202,1,1
13,546.040212911604,1,0
13,663.766713644806,1,1
13,550.566998518392,1,0
13,808.501834424787,0,1
13,519.017561303032,1,0
13,795.88158429819,0,1
13,701.862941606082,0,0
13,815.562528080578,0,1
13,811.201860567097,0,1
13,703.973203617216,0,0
13,725.329088812829,0,0
13,834.190785151486,0,1
13,696.998257882068,0,0
13,706.551379644837,0,0
13,552.725040750677,1,0
13,830.139869959413,0,1
13,857.901752131737,0,1
13,482.215066299993,1,0
13,700.077183628507,0,0
13,554.1184648634,1,0
13,669.892902875943,1,1
13,822.881701133597,0,1
13,551.527474717535,1,0
13,811.122925710529,0,1
13,633.035383441016,1,1
13,542.918428629123,1,0
13,690.39414065586,0,0
13,640.852724161881,1,1
13,655.395245314435,1,1
13,843.272436402318,0,1
13,682.595826393053,0,0
13,811.179703644283,0,1
13,676.884218550197,1,1
13,552.294405301284,1,0
13,526.696501459972,1,0
13,547.99764169471,1,0
13,814.654830426133,0,1
13,815.508830066284,0,1
13,640.541483903727,1,1
13,813.708459191648,0,1
13,541.155826302856,1,0
13,667.274203911952,1,1
13,733.598949130942,0,0
13,533.207828948244,1,0
13,748.731375969719,0,0
13,667.830187759495,1,1
13,499.696721655404,1,0
13,614.18528559269,1,1
13,802.513199992993,0,1
13,863.445257789853,0,1
13,520.53381076302,1,0
13,695.137453094847,0,0
13,533.024086536007,1,0
13,632.420241314857,1,1
13,637.502739638812,1,1
13,666.436726671915,1,1
13,717.149223748498,0,0
13,655.461778012005,0,0
13,716.018031226786,0,0
13,672.171661611183,1,1
13,624.962679241928,1,1
13,791.719200803815,0,1
13,828.168866444821,0,1
13,542.128702779147,1,0
13,572.673858346433,1,0
13,651.243038564903,1,1
13,707.703048597858,0,0
13,843.715565546847,0,1
13,784.646416415643,0,1
13,645.662399726546,1,1
13,705.983076370633,0,0
13,803.783534045981,0,1
13,828.742895460708,0,1
13,700.663557937203,0,0
13,696.013527920339,0,0
13,698.280508116551,0,0
13,634.308244592859,1,1
13,662.974502874307,1,1
13,563.124255582043,1,0
13,829.185887228246,0,1
13,708.485744263235,0,0
13,810.746273595337,0,1
13,548.138481517324,1,0
13,669.548256505059,1,1
13,656.858870304053,1,1
13,541.511015341144,1,0
13,636.565232380857,1,1
13,831.563715639068,0,1
13,717.554391250291,0,0
13,581.978496125214,1,0
13,548.617409421302,1,0
13,814.369829754605,0,1
13,546.167728251341,1,0
13,582.332558582112,1,0
13,693.698797547066,0,0
13,834.277657436591,0,1
13,832.759514813278,0,1
13,795.759873740595,0,1
13,628.66837744501,1,1
13,578.39318047039,1,0
13,798.568973741519,0,1
13,846.68041429125,0,1
13,827.45064663833,0,1
13,533.159124615649,1,0
13,693.0531286689,0,0
13,774.204213345968,0,1
13,723.87476356531,0,0
13,835.946883301272,0,1
13,576.275266228773,1,0
13,672.898104497533,1,1
13,724.901832387753,0,0
13,540.042028636922,1,0
13,705.018134101012,0,0
13,533.784262791576,1,0
13,567.531478794519,1,0
13,691.851022404897,1,1
13,573.254112284687,1,0
13,643.08443830807,1,1
13,818.227793571868,0,1
13,834.112921940491,0,1
13,641.969131924146,1,1
13,827.456112923927,0,1
13,806.524261802677,0,1
13,836.457642732553,0,1
13,826.47414717111,0,1
13,644.125573972628,1,1
13,706.367469582554,0,0
13,524.987328266024,1,0
13,864.68661448657,0,1
13,675.848495763353,1,1
13,675.960256854593,0,0
13,623.12713491955,1,1
13,530.574528451691,1,0
13,682.974223079375,0,0
13,664.649599603229,1,1
13,561.787139943797,1,0
13,652.436335860713,1,1
13,649.490964258888,1,1
13,833.928223145449,0,1
13,821.674791130962,0,1
13,570.880619715759,1,0
13,566.460943458162,1,0
13,682.435441386048,1,1
13,669.638671467793,0,0
13,723.758533134778,0,0
13,687.21868457636,0,0
13,716.617093802791,0,0
13,559.136421007041,1,0
13,537.21736344763,1,0
13,703.125598320585,0,0
13,785.474674755543,0,1
13,812.339537394583,0,1
13,813.683006965265,0,1
13,793.171378712813,0,1
13,505.850454275851,1,0
13,566.542791486209,1,0
13,650.563024394637,1,1
13,722.124447202359,0,0
13,809.235480992545,0,1
13,822.122622592003,0,1
13,823.04262494444,0,1
13,639.284159317045,1,1
13,597.319503061361,1,0
14,552.520946456092,1,1
14,714.597766193363,0,1
14,423.062211589903,1,0
14,644.229580777405,0,0
14,702.077330562185,0,1
14,639.458244381215,0,0
14,720.893900316281,0,1
14,739.178211194578,0,1
14,525.83376343443,1,1
14,515.877499313948,1,1
14,622.315092766671,0,0
14,469.076626283796,1,0
14,523.677647187168,1,1
14,459.603044508568,1,0
14,585.625544703338,1,1
14,473.186975494625,1,0
14,718.713531656872,0,1
14,440.886783455505,1,0
14,735.252756536602,0,1
14,718.404866389716,0,1
14,614.326367882138,0,0
14,462.885002104884,1,0
14,531.501284332157,1,1
14,430.227694216583,1,0
14,635.297908821806,0,0
14,549.713822125866,1,1
14,523.212047077452,1,1
14,515.645586714328,1,1
14,578.691540901804,1,1
14,506.846163903399,1,1
14,458.663029349773,1,0
14,670.28091636498,0,0
14,440.162755448763,1,0
14,541.397801879083,1,1
14,457.402267712022,1,0
14,731.411797467697,0,1
14,537.896942776255,1,1
14,674.347413453071,0,0
14,459.270006517432,1,0
14,660.528581076655,0,0
14,635.431457706406,0,0
14,538.986822600672,1,1
14,613.417531485109,0,0
14,445.307018745908,1,0
14,533.300029127403,1,1
14,725.641909814411,0,1
14,446.179850457408,1,0
14,537.160496693534,1,1
14,508.034017887443,1,1
14,711.413086664704,0,1
14,453.371958123204,1,0
14,756.51120322234,0,1
14,525.058938797305,1,1
14,643.047016767509,0,0
14,496.095046923809,1,1
14,509.167022561722,1,1
14,439.387977593316,1,0
14,481.178087209089,1,1
14,455.506083761151,1,0
14,602.425577967115,0,0
14,641.77027473503,0,0
14,516.997841695656,1,1
14,424.284709486195,1,0
14,671.147132948808,0,0
14,727.170170743567,0,1
14,525.879460578623,1,1
14,742.889954098917,0,1
14,716.566180561083,0,1
14,737.158500041983,0,1
14,439.124036313411,1,0
14,734.659750387404,0,1
14,761.967737067358,0,1
14,769.691645539654,0,1
14,529.284355698081,1,1
14,511.093052068931,1,1
14,606.317586851382,0,0
14,441.170164947485,1,0
14,718.203155245764,0,1
14,608.825853873623,0,0
14,448.962874374141,1,0
14,722.850216078719,0,1
14,549.589487580284,1,1
14,667.622730948229,0,0
14,443.305101202317,1,0
14,644.020050781614,0,0
14,726.168195518232,0,1
14,735.449714448828,0,1
14,522.70335165958,1,1
14,667.070888422384,0,0
14,539.259608872279,1,1
14,532.413059151102,1,1
14,742.539619345044,0,1
14,743.246576537977,0,1
14,417.511799409748,1,0
14,543.702167884666,1,1
14,561.400471095521,1,1
14,772.192208803474,0,1
14,520.317778965367,1,1
14,741.422640447861,0,1
14,551.540240681108,1,1
14,519.408337871529,1,1
14,424.482326610611,1,0
14,705.78936101979,0,1
14,725.18286766974,0,1
14,438.48960270475,1,0
14,724.472521761121,0,1
14,448.010880713317,1,0
14,700.59285023942,0,1
14,431.674688799375,1,0
14,438.677984374761,1,0
14,741.090401836233,0,1
14,738.073657552787,0,1
14,422.991788857033,1,0
14,607.790001544879,0,0
14,425.323885261362,1,0
14,633.212482462528,0,0
14,423.976204835463,1,0
14,725.883979128005,0,1
14,517.852871696281,1,1
14,647.991565270964,0,0
14,458.598666381707,1,0
14,532.802713908027,1,1
14,703.390418047983,0,1
14,435.969833344403,1,0
14,740.405443811002,0,1
14,637.874213093272,0,0
14,545.113106720535,1,1
14,727.332309216105,0,1
14,525.081335785996,1,1
14,733.380028535226,0,1
14,499.962855141749,1,1
14,442.851853056944,1,0
14,444.638219208581,1,0
14,464.464425073395,1,0
14,654.882698410159,0,0
14,650.68958098601,0,0
14,446.014579430038,1,0
14,571.840565567935,1,1
14,524.749985022633,1,1
14,732.433052353462,0,1
14,452.645744278254,1,0
14,758.448871819701,0,1
14,628.514443671546,0,0
14,750.73547340898,0,1
14,538.440972924898,1,1
14,459.336036305708,1,0
14,450.530325319462,1,0
14,702.173583547205,0,1
14,445.734581111106,1,0
14,648.169991317984,0,0
14,542.975459785244,1,1
14,498.167318037941,1,1
14,544.085599823302,1,1
14,446.576215188563,1,0
14,470.700155580612,1,0
14,505.986424051637,1,1
14,442.02554327334,1,0
14,541.118513228269,1,1
14,731.591859609364,0,1
14,529.263818211067,1,1
14,629.028823213904,0,0
14,449.55455383051,1,0
14,491.17004737924,1,0
14,500.461623435546,1,1
14,457.776642270964,1,0
14,457.812758539611,1,0
14,545.750867321855,1,1
14,672.015651591441,0,0
14,746.863320317777,0,1
14,436.524433224053,1,0
14,527.066972838893,1,1
14,540.470604184646,1,1
14,746.74399186122,0,1
14,567.313539055628,1,1
14,456.507514020506,1,0
14,739.478928866342,0,1
14,525.54042959654,1,1
14,641.603263956939,0,0
14,635.770017120353,0,0
14,550.566852383747,1,1
14,425.824454798204,1,0
14,715.95751750083,0,1
14,470.504766802001,1,0
14,658.064211901536,0,0
14,728.950824420673,0,1
14,488.183287375678,1,1
14,726.880433430421,0,1
14,679.461647619933,0,1
14,550.785590309532,1,1
14,537.00988715909,1,1
14,760.12840777466,0,1
14,456.291328390286,1,0
14,483.62412767241,1,1
14,508.052209014071,1,1
14,616.394768418558,0,0
14,622.472238121517,0,0
14,530.025858085567,1,1
14,695.694141599631,0,0
14,649.231722269446,0,0
14,640.692357458743,0,0
15,396.187603757565,1,0
15,717.460066906184,0,1
15,475.434741138928,1,1
15,385.277500243633,1,0
15,393.201168741876,1,0
15,703.841698669477,0,1
15,387.99363831223,1,0
15,651.214022948379,0,0
15,493.552037285239,1,1
15,473.129580672907,1,1
15,401.475334527001,1,0
15,688.500906565093,0,1
15,396.108690043114,1,0
15,615.373304984585,0,0
15,461.03264180736,1,1
15,655.153156168752,0,0
15,598.140237999958,0,0
15,407.909388544758,1,0
15,615.511460190633,0,0
15,392.567339751959,1,0
15,500.10834241872,1,1
15,488.480216346588,1,1
15,480.046662687831,1,1
15,702.08722532436,0,1
15,738.067497703222,0,1
15,702.100870526343,0,1
15,473.557188687843,1,1
15,377.172199841786,1,0
15,623.325857212481,0,0
15,687.395495743715,0,1
15,707.266974248635,0,1
15,678.632391376285,0,1
15,477.30991824637,1,1
15,679.077061531049,0,1
15,406.812248110499,1,0
15,746.416190320533,0,1
15,384.136046451883,1,0
15,493.630136841253,1,1
15,608.550124370843,0,0
15,727.98443731457,0,1
15,698.257489337556,0,1
15,474.640598468803,1,1
15,483.06350630247,1,1
15,691.444437424107,0,1
15,391.071185542403,1,0
15,625.758721124859,0,0
15,381.724029128475,1,0
15,408.415161161503,1,0
15,723.735909774939,0,1
15,648.320443493226,0,0
15,646.635811983885,0,0
15,620.90959673834,0,0
15,376.07318870489,1,0
15,401.08990673595,1,0
15,613.227999521734,0,0
15,486.978705453665,1,1
15,383.005978536588,1,0
15,677.436897001408,0,1
15,485.531800348918,1,1
15,384.346701351076,1,0
15,426.370051727312,1,0
15,413.80007618938,1,0
15,678.357748523001,0,1
15,622.189345076485,0,0
15,375.79779287013,1,0
15,435.806526057599,1,0
15,622.810617597871,0,0
15,706.804363330247,0,1
15,718.668265189677,0,1
15,472.556985697348,1,1
15,728.809296116812,0,1
15,451.789812191689,1,1
15,606.935898410175,0,0
15,480.778426263078,1,1
15,703.403480679356,0,1
15,495.563568335536,1,1
15,479.529036893065,1,1
15,482.020372582204,1,1
15,650.025547710385,0,1
15,720.098419802218,0,1
15,380.734741399554,1,0
15,716.189461926353,0,1
15,375.848465595586,1,0
15,460.808942650666,1,1
15,367.083615290127,1,0
15,401.670790629453,1,0
15,612.196074525325,0,0
15,512.447206495841,1,1
15,381.237361312632,1,0
15,403.880836113797,1,0
15,405.53389964668,1,0
15,696.573786668989,0,1
15,709.945333651701,0,1
15,479.903292184187,1,1
15,634.378927409699,0,0
15,438.35856369779,1,1
15,633.828867067911,0,0
15,377.949866347893,1,0
15,478.293817542334,1,1
15,615.84517757578,0,0
15,463.53977270979,1,1
15,496.530543633035,1,1
15,465.157335823409,1,1
15,490.136465671687,1,1
15,460.964925308106,1,1
15,388.766167471278,1,0
15,651.755606586807,0,0
15,583.96208960827,0,0
15,376.285126710919,1,0
15,632.332885292839,0,0
15,363.427643997207,1,0
15,696.955160749493,0,1
15,662.767398559074,0,0
15,413.972387486351,1,0
15,448.47932777805,1,1
15,727.908722408293,0,1
15,717.162918728094,0,1
15,487.813730195247,1,1
15,409.710564753626,1,0
15,682.148852053897,0,1
15,487.837313634348,1,1
15,579.905307980673,0,0
15,487.02673050836,1,1
15,666.024958553623,0,1
15,689.291977194398,0,1
15,613.195160861823,0,0
15,493.881753674752,1,1
15,473.968996904368,1,1
15,685.104254967297,0,1
15,579.137351021615,0,0
15,400.694767723566,1,0
15,674.967869624821,0,1
15,589.393349329768,0,0
15,394.498566162741,1,0
15,397.745336276369,1,0
15,719.124750999682,0,1
15,746.103362243709,0,1
15,697.098705608,0,1
15,387.568610402044,1,0
15,610.418326689466,0,0
15,398.957891598803,1,0
15,475.972709618018,1,1
15,592.049449944581,0,0
15,482.867044969038,1,1
15,406.130605417296,1,0
15,704.992393191704,0,1
15,480.423091992135,1,1
15,667.751474315956,0,1
15,713.799929937958,0,1
15,597.097004016924,0,0
15,496.72342798683,1,1
15,467.403439984003,1,1
15,693.21195638975,0,1
15,608.724978858039,0,0
15,388.039919828777,1,0
15,437.875426175506,1,1
15,677.232688207776,0,1
15,604.272813751311,0,0
15,484.285040040673,1,1
15,443.666861761077,1,1
15,357.246896253799,1,0
15,451.829826238587,1,1
15,622.074722501425,0,0
15,667.593302947059,0,1
15,472.776123547352,1,1
15,394.580624256432,1,0
15,600.200371948792,0,0
15,595.151364965994,0,0
15,494.242704878444,1,1
15,393.215956954389,1,0
15,480.927851220246,1,1
15,618.38836130249,0,0
15,692.591088614334,0,1
15,713.747857772495,0,1
15,366.2340351219,1,0
15,517.627588173219,1,1
15,456.763707011727,1,1
15,620.582389978725,0,0
15,600.712261947923,0,0
15,474.42429377736,1,1
15,593.85881490727,0,0
15,605.100656796353,0,0
15,490.01180190043,1,1
15,419.620935181136,1,0
15,625.214610720388,0,0
15,599.559094280187,0,0
15,475.950489454477,1,1
15,610.784665595585,0,0
15,492.454939833858,1,1
15,725.110843094866,0,1
15,724.327037995435,0,1
15,598.87979506196,0,0
15,570.002874157896,0,0
15,669.921364265277,0,1
15,494.682271258946,1,1
15,709.239267054078,0,1
15,681.364386295733,0,1
15,365.019491387458,1,0
15,628.306372862579,0,0
15,392.763487629494,1,0
16,476.37861376235,1,0
16,756.798465304878,0,1
16,681.117751159005,0,0
16,441.529467344833,1,0
16,550.882638296783,1,1
16,427.54358752446,1,0
16,668.678932729224,0,0
16,462.285646706965,1,0
16,583.907696370601,1,1
16,674.44121886755,0,0
16,536.237616421196,1,1
16,545.655315546861,1,1
16,583.199310221442,1,1
16,805.350928630141,0,1
16,753.534051432003,0,1
16,542.809264863236,1,1
16,525.157841736815,1,1
16,671.702015547661,0,0
16,791.808543992371,0,1
16,781.613816054831,0,1
16,490.765987483172,1,0
16,486.22637065525,1,0
16,575.833429227508,1,1
16,476.413654722564,1,0
16,660.751132139308,0,0
16,541.914397935501,1,1
16,786.538900521943,0,1
16,587.490431041656,1,1
16,658.85716900768,0,0
16,445.291849436633,1,0
16,478.423883382498,1,0
16,504.325029902236,1,1
16,776.397453619338,0,1
16,647.464283461184,0,0
16,675.020434964537,0,0
16,579.718857596956,1,1
16,587.192589711353,1,1
16,449.907792012522,1,0
16,488.182258532097,1,0
16,665.247797117409,0,0
16,806.55074872485,0,1
16,752.4660985509,0,1
16,755.425772015498,0,1
16,496.226499733191,1,0
16,800.313844776135,0,1
16,462.444074548915,1,0
16,437.401413715254,1,0
16,455.667308716497,1,0
16,686.651968321658,0,0
16,489.822660235847,1,0
16,456.71439238299,1,0
16,565.966482680986,1,1
16,535.331933027435,1,1
16,658.796863431603,0,0
16,805.782655731252,0,1
16,659.063457015972,0,0
16,759.481531152954,0,1
16,566.232351760581,1,1
16,488.855663625444,1,0
16,484.186375075347,1,0
16,660.219000944428,0,0
16,541.791073792518,1,1
16,471.827115431823,1,0
16,550.036207978804,1,1
16,533.8399167214,1,0
16,686.022053859305,0,0
16,448.235191814234,1,0
16,658.193530403058,0,0
16,791.921836299373,0,1
16,463.742484522897,1,0
16,571.101294775788,1,1
16,502.265668789726,1,0
16,464.580292038476,1,0
16,748.996592135808,0,1
16,560.055998334609,1,1
16,572.062704951932,1,1
16,778.669926029832,0,1
16,694.641426941529,0,0
16,446.983649092998,1,0
16,812.20520474012,0,1
16,742.045986546864,0,1
16,569.601588869911,1,1
16,700.451951647067,0,0
16,772.944561096945,0,1
16,555.193928733372,1,1
16,452.119283174334,1,0
16,470.437961580509,1,0
16,551.895164523827,1,1
16,676.866644863233,0,0
16,674.121350961058,0,0
16,490.554200085135,1,0
16,549.039462273023,1,1
16,547.688888556059,1,1
16,583.482587020702,1,1
16,671.210743128479,0,0
16,671.726235219257,0,0
16,708.500699707821,0,0
16,772.067352211639,0,1
16,459.511130076183,1,0
16,453.554975912822,1,0
16,552.245554773801,1,1
16,469.320156422323,1,0
16,567.02649388189,1,1
16,663.139901213154,0,0
16,698.624728266866,0,0
16,792.162431663796,0,1
16,572.665273690018,1,1
16,672.322334988566,0,0
16,543.175012477056,1,1
16,683.60521331133,0,0
16,758.653983522723,0,1
16,641.928436770968,0,0
16,442.58224861483,1,0
16,480.488568503466,1,0
16,539.31013871084,1,1
16,692.273591555532,0,0
16,706.215493366789,0,0
16,562.723374281696,1,1
16,532.248826522684,1,1
16,771.555083082186,0,1
16,547.566532945903,1,1
16,575.696931931961,1,1
16,799.323506520877,0,1
16,773.405735026796,0,1
16,557.374134770631,1,1
16,778.596799542176,0,1
16,662.085617789056,0,0
16,551.768332581654,1,1
16,572.841485384761,1,1
16,694.535318347645,0,0
16,561.861537851389,1,1
16,464.270823421975,1,0
16,784.441434404649,0,1
16,773.831398843986,0,1
16,772.871927432446,0,1
16,686.523155713246,0,0
16,541.800572763893,1,1
16,561.845465634385,1,1
16,487.417727828925,1,0
16,668.710362106805,0,0
16,794.555276429547,0,1
16,562.94683433607,1,1
16,777.661127463874,0,1
16,531.365572058129,1,1
16,756.941679186187,0,1
16,552.322831859777,1,1
16,587.988952588342,1,1
16,778.597246059263,0,1
16,661.481280421292,0,0
16,479.861568842958,1,0
16,498.945755483361,1,0
16,662.167525444606,0,0
16,708.357416053362,0,1
16,777.806082094059,0,1
16,550.633302594779,1,1
16,448.4739851766,1,0
16,801.0156899201,0,1
16,681.187481047548,0,0
16,470.87091929924,1,0
16,815.587529976019,0,1
16,643.636936678839,0,0
16,773.520066569121,0,1
16,667.977169201152,0,0
16,786.642102963167,0,1
16,554.941179885214,1,1
16,504.670227992836,1,0
16,446.403799022753,1,0
16,672.120005359724,0,0
16,671.167771708606,0,0
16,784.189140117437,0,1
16,546.885512821679,1,1
16,783.709222660006,0,1
16,777.284893777372,0,1
16,761.239415500849,0,1
16,749.587404710122,0,1
16,760.839178211084,0,1
16,809.182520775975,0,1
16,469.650988466977,1,0
16,691.998633351854,0,0
16,436.805316982338,1,0
16,658.611893298911,0,0
16,563.952476573456,1,1
16,700.208560785239,0,0
16,631.141798291825,0,0
16,781.885290302047,0,1
16,790.19620894651,0,1
16,676.922224305477,0,0
16,784.66436359958,0,1
16,565.262673388042,1,1
16,683.286492235603,0,0
16,806.979976690395,0,1
16,504.010094300343,1,0
16,665.297606594995,0,0
16,488.389265095794,1,0
16,805.863472625509,0,1
16,670.809971164353,0,0
16,521.721780049863,1,0
16,522.109443818584,1,1
16,746.938670097713,0,1
16,639.465031758928,0,0
17,380.892136843977,1,0
17,473.469692274988,1,1
17,502.166997561012,1,1
17,708.408187991049,0,1
17,694.642295803743,0,1
17,455.347056501506,1,1
17,665.749150392671,0,1
17,760.211969665842,0,1
17,507.564903452928,1,1
17,362.929828,1,0
17,474.0455650887,1,1
17,342.532490209756,1,0
17,703.55609187443,0,1
17,617.067607322944,0,0
17,685.202839856161,0,1
17,484.638876979024,1,1
17,667.880020415781,0,1
17,455.049366413981,1,1
17,376.806079622346,1,0
17,573.852559445125,0,0
17,373.711506654258,1,0
17,386.39835298849,1,0
17,594.719984903137,0,0
17,701.233753241111,0,1
17,455.254514492497,1,1
17,392.619482517586,1,0
17,477.414717958824,1,1
