"species","gdd","urban","method"
11,457.007626570609,0,0
11,372.177633525887,0,1
11,429.051893404272,0,0
11,375.088324147857,1,0
11,334.792727689112,1,1
11,404.977981075906,0,1
11,455.260909730806,0,0
11,465.380442973848,0,0
11,398.494072227231,0,1
11,404.992847302279,0,1
11,326.599915039662,1,1
11,434.883887966942,1,0
11,371.911138240756,1,0
11,403.597278363553,0,1
11,364.554443791618,1,0
11,375.614070526866,1,0
11,436.120987156339,0,0
11,395.685734071356,0,1
11,307.825008988402,1,1
11,382.471556753682,1,0
11,375.307604299516,1,0
11,295.783174755646,1,1
11,429.582208489012,0,0
11,293.318994086741,1,1
11,405.969373107957,0,1
11,345.238772311146,1,0
11,424.172671725306,0,0
11,292.322359557525,1,1
11,361.216342085238,0,1
11,371.489707022711,0,1
11,383.903907081197,1,0
11,412.439248378387,0,0
11,396.577203689098,0,1
11,355.192737483045,1,0
11,385.846519909745,1,0
11,420.907233199736,0,0
11,355.074685976969,1,1
11,292.924596552694,1,1
11,389.973710701847,1,0
11,298.496868995186,1,1
11,392.614012450616,0,1
11,433.167189668024,0,0
11,417.884632732569,0,0
11,402.40547079777,0,1
11,411.032587984168,0,1
11,315.852230090189,1,1
11,393.409772059282,1,0
11,470.148485842983,0,0
11,424.442466516381,0,0
11,435.183056150526,0,0
12,400.379347669553,1,0
12,402.872125588068,1,0
12,349.994187923769,1,1
12,336.990276688592,1,1
12,409.346431049948,0,1
12,308.472214578403,1,1
12,368.614947670318,0,1
12,429.921789519707,0,0
12,381.366794437198,1,1
12,404.190776535093,0,1
12,397.317272474015,1,0
12,394.25096899661,0,0
12,452.120759188044,0,0
12,389.878009423845,0,1
12,385.882017875455,1,0
12,405.447907718188,0,1
12,423.575465633877,1,0
12,378.729501725928,0,1
12,383.922967298834,0,0
12,300.514343609387,1,1
12,382.132926287673,1,0
12,415.724232044405,0,0
12,297.620382393266,1,1
12,401.303947468295,0,0
12,440.093126433943,0,1
12,389.894630425985,1,0
12,421.762282270789,0,0
12,421.904068001372,0,0
12,377.975474049631,1,1
12,429.573704257623,0,0
12,384.004247844218,1,0
12,379.301064321871,1,1
12,303.414743901383,1,1
12,389.836676300174,0,1
12,425.210236022133,0,0
12,359.774932712454,0,1
12,360.045537054753,1,1
12,442.401783940237,1,0
12,399.343941839607,0,1
12,429.535920610328,0,0
12,439.490043091392,0,0
12,404.075267081991,1,0
12,422.546467633812,0,0
12,378.579853343806,1,0
12,335.404024420291,1,1
12,409.994739571801,1,0
12,411.875006863235,0,0
12,381.822645954863,0,0
12,291.85618412981,1,1
12,378.63297668641,1,0
12,407.636268721505,0,0
12,368.725261838157,1,1
12,371.042377850698,0,1
12,456.154826559635,0,0
12,376.828227476496,0,1
12,440.038882477548,0,0
12,425.492492031434,0,0
12,404.900508210507,1,0
12,386.600359128635,1,0
12,408.125782573173,0,1
12,442.241555231932,0,0
12,414.792333690369,0,0
12,393.105254009008,1,0
12,393.490332100452,0,0
12,347.862842365498,1,1
12,326.233984643653,1,1
12,450.214301823982,0,0
12,387.224353749378,0,0
12,340.587986336243,1,1
12,404.436902130253,0,1
12,343.372075446454,1,1
12,437.303899807494,0,0
12,402.812534072563,1,0
12,418.647990526823,0,1
12,355.90464985366,1,1
12,385.006991943085,0,1
12,402.91022574631,1,0
12,314.343716264214,1,1
12,377.189073494696,0,1
12,408.505834715954,0,1
12,332.64313484712,1,1
12,432.536390337544,0,0
12,389.189872499025,1,0
12,395.178296200352,0,0
12,377.753560600293,0,1
12,328.638338310671,1,1
12,306.186703168689,1,1
12,383.505687278843,0,1
12,357.000589821928,1,1
12,415.283730789839,0,0
12,357.111155667192,0,1
12,375.845041122444,0,1
12,365.060519350561,1,0
12,419.186367323593,0,1
12,433.136948878519,0,0
12,431.830645184692,0,0
12,410.409882955605,0,1
12,332.006534216007,1,1
12,387.309646973011,0,1
12,417.467511322452,0,0
12,396.008674829621,0,1
12,400.270997708288,1,0
12,400.341846770208,0,1
12,433.233476546171,1,0
12,409.069062229502,0,1
12,364.425167793668,1,1
12,427.567783703679,0,0
12,414.65614834211,0,0
12,400.188955417806,0,1
12,418.194681735523,0,0
12,423.742832459495,0,1
12,369.493441052108,0,1
12,415.040418257191,0,1
12,315.06240997087,1,1
12,415.888066712376,1,0
12,425.495588249943,0,0
12,335.352992601997,1,1
12,398.474941598703,0,1
12,342.390670408539,1,1
12,406.122106908165,0,0
12,337.038483193987,1,1
12,308.934918478856,1,1
12,452.457794636484,0,0
12,432.311818569476,0,0
12,363.200550120522,1,0
12,377.784678030595,1,0
12,388.949392504466,1,0
12,428.415678615385,0,0
12,427.703561927381,0,0
12,411.953988889851,0,1
12,391.850993442716,0,1
12,381.116971765255,0,1
12,342.346379431393,1,1
12,348.618179716143,1,1
12,415.77878303034,1,0
12,383.632526598736,1,0
12,340.47742589616,1,1
12,328.033991349285,1,1
12,416.936720515701,0,0
12,313.997967049223,1,1
12,315.109757745124,1,1
12,440.054370988442,0,0
12,399.487012717796,1,0
12,439.616902184447,1,0
12,343.372466976623,1,1
12,431.037113687187,0,0
12,448.708614696254,0,0
12,402.346762715904,1,0
12,426.738825135557,0,0
12,406.330996625064,1,0
12,423.935354884135,0,0
12,350.138885914042,1,1
12,395.291760495943,0,1
12,417.234915155399,0,0
12,394.049041070326,1,0
12,384.497271423548,0,1
12,392.352033947405,1,0
12,398.321653113427,0,1
12,377.640075683387,1,0
12,337.89165221197,1,1
12,306.198695545129,1,1
12,421.251466467462,1,0
12,379.562750339117,0,0
12,421.377421555884,0,0
12,421.187616488125,1,0
12,396.761316090493,0,0
12,394.982124406632,0,1
12,374.242346043042,0,1
12,431.418289262601,0,0
12,412.906516936482,0,0
12,414.864548234048,0,0
12,337.097956485717,1,1
12,363.150795787588,1,0
12,331.361389930733,1,1
12,362.446594777871,1,1
12,381.304289362914,1,0
12,381.090408211367,0,1
12,376.088105236288,1,1
12,431.331521925716,0,0
12,400.56679718841,1,0
12,409.807028841058,0,0
12,420.94787205812,0,0
12,422.440826182592,0,0
12,390.891880983827,1,0
12,336.602731322093,1,1
12,379.80042396339,0,1
12,431.330339661551,0,0
12,431.135890674727,1,0
12,429.614184487391,0,0
12,385.117631005172,1,0
12,405.740308864961,0,0
12,433.771960971934,0,1
12,321.280479391025,1,1
12,406.14943973468,0,1
12,348.69761596479,1,1
12,387.612984914737,0,1
12,317.748743825618,1,1
12,398.797190457235,0,1
12,378.104190855337,1,0
12,348.415902941199,1,1
13,365.083020098982,1,0
13,282.244343462114,1,1
13,420.072185863791,0,0
13,399.126727290634,0,0
13,434.016609710568,0,0
13,279.120729184128,1,1
13,326.762030327136,1,0
13,373.998251483703,0,1
13,368.393071270629,0,1
13,380.148206714128,0,0
13,362.798410439119,1,0
13,264.097500383495,1,1
13,364.858626402617,1,0
13,354.482286148827,1,0
13,387.93176675309,0,1
13,416.570503772322,0,0
13,281.617227635353,1,1
13,372.790024970812,0,1
13,388.26656171694,0,1
13,353.738120668522,0,1
13,420.161128482257,0,0
13,413.570136628368,0,0
13,412.093010791359,0,0
13,292.672714316782,1,1
13,369.926263090241,0,1
13,408.090523278858,0,0
13,359.518174651538,1,0
13,302.893139640392,1,1
13,397.668927528556,0,0
13,408.951126808905,0,0
13,342.733773270395,1,0
13,410.25174641203,0,0
13,265.875994146948,1,1
13,380.024664696909,0,1
13,366.551442022104,0,1
13,261.406764435768,1,1
13,378.803607387627,0,1
13,301.475162579387,1,1
13,329.734917688176,1,0
13,369.218890554649,0,1
13,281.60759835137,1,1
13,317.754472322709,1,1
13,299.206299035247,1,1
13,289.092013946861,1,1
13,360.876925873034,0,1
13,278.738596894819,1,1
13,348.127966707403,1,0
13,262.564623593774,1,1
13,324.174738502122,1,0
13,397.846187846696,0,0
13,298.780612315823,1,1
13,358.305078843652,0,1
13,315.452426754019,1,0
13,381.237550104533,0,1
13,355.142044770439,1,0
13,297.694631936241,1,1
13,315.387357092959,1,1
13,397.217250574723,0,1
13,399.900731281556,1,0
13,352.256087662712,1,0
13,374.659061435159,1,0
13,386.438736408477,0,0
13,283.825104851076,1,1
13,397.243248462543,0,1
13,285.787991071236,1,1
13,305.839120581599,1,1
13,352.892324149752,0,1
13,311.698882917059,1,1
13,296.675354564937,1,1
13,253.549901523315,1,1
13,385.114365673876,0,1
13,389.263503145119,0,0
13,397.476974698754,0,1
13,367.404632690798,0,1
13,399.027385746159,0,0
13,300.272549459545,1,1
13,379.928018428043,0,1
13,350.738110981454,0,1
13,342.952237609378,1,0
13,365.098275388556,0,0
13,361.906701388745,0,1
13,367.664123506317,0,1
13,374.798453732319,1,0
13,288.138704200646,1,1
13,289.723046135504,1,1
13,365.065039280469,0,0
13,407.824077053346,0,0
13,379.788181888342,0,0
13,342.963183080774,1,0
13,397.137510537644,0,1
13,369.385919152923,1,0
13,282.507848106996,1,1
13,318.147727691258,1,0
13,414.124347521172,0,0
13,431.853608947112,0,0
13,347.894408871749,1,0
13,427.76419022069,0,0
13,423.918114225815,0,0
13,350.875877228002,1,0
13,354.92302748,1,0
13,307.431705579763,1,1
13,356.253843397916,1,0
13,403.201834474427,0,1
13,395.373759240202,0,0
13,403.946808426206,0,0
13,358.639184767169,1,0
13,299.867917837916,1,1
13,365.723568024814,0,1
13,290.30696598844,1,1
13,287.629635927161,1,1
13,348.519816657285,1,0
13,273.899607862126,1,1
13,337.453537478077,1,1
13,405.811832895092,0,0
13,306.96717489802,1,1
13,395.494160996394,0,0
13,400.10866934415,0,1
13,339.132961875015,0,0
13,389.635342891577,0,1
13,393.798678909839,0,0
13,420.068963199239,0,0
13,277.130804526092,1,1
13,369.539199485685,0,1
13,445.352010832477,0,0
13,346.037078414498,1,0
13,408.278938645539,0,0
13,388.71272543917,0,0
13,370.358098487046,1,0
13,354.853847648865,1,0
13,387.342455159721,0,0
13,387.47767676911,0,1
13,363.430599719084,1,0
13,276.987076597288,1,1
13,356.052470856713,0,1
13,293.70186172933,1,1
13,343.356634080715,1,0
13,306.180364174046,1,1
13,335.783015683282,1,1
13,312.389123286149,1,1
13,380.166061782944,0,0
13,406.107295293719,0,1
13,347.556283774927,1,0
13,362.302025977226,0,1
13,395.175345558551,0,1
13,399.862944082287,0,0
13,392.917471032197,0,1
13,313.866432669192,1,1
13,410.413195287657,0,0
13,392.600126891523,0,1
13,410.155936378752,0,0
13,376.37152064479,0,0
13,295.529846554386,1,1
13,413.532135817959,0,1
13,294.548471628267,1,1
13,423.028417951148,0,1
13,374.231993953256,1,0
13,285.328788832408,1,1
13,315.018388984519,1,1
13,295.040812837755,1,1
13,405.105959801779,0,0
13,274.136197607636,1,1
13,354.883312830516,1,0
13,424.634972760874,0,0
13,303.154786704558,1,1
13,362.160026583789,1,0
13,401.156546812785,0,1
13,436.769903680025,0,0
13,297.885097995643,1,1
13,410.336652759562,0,0
13,321.700790803792,1,0
13,393.764545795094,0,0
13,391.518343242027,0,0
13,355.417221914528,1,0
13,377.829877986809,0,1
13,370.68109742354,1,0
13,306.910834415701,1,1
13,275.341256666868,1,1
13,406.077815116685,0,0
13,326.310272795111,1,0
13,371.2694148218,0,1
13,351.529032573375,1,0
13,291.107194214847,1,1
13,359.758445137192,0,1
13,386.99816103536,0,0
13,313.613213313632,1,0
13,401.565035524543,0,0
13,389.453194853217,0,1
13,359.652281101064,0,1
13,273.749869342148,1,1
13,391.723550417949,0,1
13,399.87512049443,0,1
13,406.432324477078,0,0
13,296.798606667268,1,1
13,316.513146070913,1,0
13,356.772456230351,1,0
13,355.008185632918,0,0
13,306.835726793454,1,1
13,303.928048834651,1,1
13,292.318112846386,1,1
13,363.637273320053,0,1
14,396.283790614928,0,1
14,326.517153592327,1,0
14,388.695636361319,0,1
14,330.946277729666,0,1
14,405.409209601313,0,1
14,400.687634333304,0,0
14,349.535476876069,1,0
14,370.892264421442,1,0
14,303.1823450975,1,0
14,383.579410522346,0,0
14,280.666509814834,1,1
14,354.952677031135,1,0
14,350.039496379072,0,1
14,389.311447852224,0,1
14,377.28242155809,0,1
14,361.770387932891,1,0
14,281.624194411013,1,1
14,415.973518048806,0,1
14,393.244117595525,0,1
14,375.985450062244,0,0
14,366.634501316053,0,0
14,308.92224441593,1,1
14,373.123014494462,0,1
14,382.147311005976,0,1
14,344.606229538178,1,0
14,387.209011350551,0,1
14,368.27484280269,0,0
14,325.387020427473,1,0
14,278.202605729459,1,1
14,414.559361394719,0,1
14,276.327079405233,1,1
14,304.47241799633,1,1
14,383.295369633002,0,0
14,403.146589932805,0,0
14,340.792783323088,1,0
14,354.685151119363,1,0
14,292.537807810383,1,1
14,408.873046466463,0,0
14,358.81158668487,0,1
14,315.504648373298,1,0
14,268.186890173898,1,1
14,323.173048921462,1,1
14,404.00216448537,0,1
14,374.427029857666,0,1
14,285.138853099749,1,1
14,254.440934444277,1,1
14,269.946047757204,1,1
14,297.067540392306,1,1
14,357.505190726938,1,0
14,379.845355186126,0,1
14,394.042944140549,0,1
14,368.317248803838,0,0
14,375.259540927262,0,0
14,290.360872612612,1,1
14,398.01885495369,0,0
14,392.670115109706,0,0
14,316.895878117469,1,1
14,375.508850869795,0,0
14,267.334889404434,1,1
14,409.235471972562,0,1
14,326.90165958827,1,0
14,381.982840543022,0,1
14,347.830404340613,0,0
14,323.268934897355,1,1
14,355.6716984344,0,0
14,392.799953561488,0,1
14,334.604644184204,1,0
14,343.965273367925,1,0
14,373.212986229246,0,0
14,358.873301159684,0,1
14,316.341807410352,1,1
14,329.694059216839,1,1
14,364.599095248385,0,0
14,302.035451920475,1,1
14,432.13150164941,0,1
14,301.400503520929,1,0
14,361.920505793524,1,0
14,290.999786799014,1,1
14,383.602696162914,0,1
14,311.720285480119,1,1
14,307.559504225496,1,1
14,326.232625706207,1,1
14,360.113693465074,0,1
14,340.346111911586,1,0
14,300.928881439127,1,1
14,369.327358801013,0,0
14,337.374020157735,0,0
14,404.745349435036,0,1
14,369.594878151191,0,0
14,399.672806446941,0,0
14,324.483040523753,1,0
14,374.189727726107,0,1
14,394.645665019654,0,0
14,410.094411947345,0,1
14,374.552745296302,0,1
14,407.338984459924,0,1
14,379.242918671946,0,0
14,411.282962022162,0,0
14,393.92144010412,0,1
14,379.618737286769,0,1
14,400.709653421883,0,0
14,289.033440421816,1,1
14,275.916643800445,1,1
14,369.818726567894,1,0
14,292.718386106538,1,1
14,335.145857583642,1,0
14,411.95084413517,0,1
14,385.177784034203,0,0
14,361.456563425198,1,0
14,376.34728685121,0,0
14,283.771218873474,1,1
14,394.290844969294,0,1
14,272.120143709079,1,1
14,414.802338220693,0,1
14,412.001474935735,0,1
14,296.42216732702,1,1
14,378.517175067215,1,0
14,419.241783788684,0,0
14,344.348240586408,1,0
14,334.709214779907,1,0
14,401.818333681095,0,1
14,389.597226167206,0,1
14,341.350085152909,1,0
14,398.715320400653,0,0
14,339.301133383819,1,0
14,313.293438110853,1,1
14,302.2418044284,1,1
14,273.503589527528,1,1
14,285.383684569424,1,1
14,282.86148787167,1,1
14,329.088121390791,1,0
14,383.493274575783,0,1
14,303.149475903634,1,0
14,354.683668078308,0,0
14,362.269626368579,1,0
14,282.28066495132,1,1
14,334.486722883399,1,0
14,340.496702697821,1,1
14,320.476592684195,1,1
14,372.901150057863,0,1
14,325.672348404473,1,1
14,442.309078246911,0,1
14,342.728711026809,1,0
14,301.351368935545,1,1
14,288.099088009521,1,1
14,403.599796210692,0,1
14,389.198354102508,0,1
14,390.814837893821,0,1
14,329.641148304816,1,0
14,391.281693652395,0,0
14,354.395827087507,1,0
14,306.501880323564,1,1
14,318.040727937559,1,1
14,371.302244120007,0,1
14,339.695063336167,1,1
14,398.957501116347,0,0
14,300.428808900874,1,1
14,376.23797471576,1,0
14,380.432182810406,0,1
14,313.070488142399,1,1
14,366.943124052936,0,0
14,373.824156758976,0,1
14,372.735233303652,0,1
14,418.510297456162,0,1
14,354.747336681734,1,0
14,393.796737257271,0,1
14,410.111175895289,0,1
14,363.195896216036,1,0
14,385.01211226575,0,1
14,359.177779030045,0,1
14,329.437241711145,1,0
14,380.153883257121,0,0
14,406.963545220574,0,1
14,380.179756443757,1,0
14,293.52663530402,1,1
14,308.588598576646,1,0
14,253.315659305263,1,1
14,383.831911929638,0,1
14,350.98764259085,0,0
14,397.850852961364,0,1
14,408.79837310482,0,1
14,314.69382273658,1,1
14,368.108784296249,1,0
14,296.329779451789,1,0
14,311.965840182141,1,1
14,344.653924487639,0,0
14,282.162260346291,1,1
14,376.00900081582,0,0
14,302.741927272562,1,1
14,299.183797137165,1,1
14,330.734704705385,1,0
14,365.142967940151,0,0
14,396.741963578835,0,0
14,391.188853385357,0,1
14,447.11143985324,0,1
14,403.848618266491,0,1
14,349.585305614181,1,0
14,387.955010960098,0,0
14,396.128370168234,0,0
14,399.228800907665,0,1
15,340.794956696986,0,1
15,352.695718267059,0,1
15,388.258561207255,0,0
15,240.96608852035,1,1
15,362.327325677907,0,0
15,345.475802607916,0,0
15,355.746790372375,0,1
15,343.14210231263,1,0
15,331.371272121637,1,0
15,379.235362375731,0,0
15,340.336181084083,1,0
15,349.729580869115,1,0
15,353.217400630043,1,0
15,324.841095064708,0,1
15,309.614052608763,1,0
15,246.833476130341,1,1
15,372.272364149123,0,0
15,240.304034284068,1,1
15,358.612462999665,0,0
15,253.509066067885,1,1
15,335.884033178119,0,1
15,363.897019638675,0,0
15,280.3378953775,1,1
15,343.531616835711,0,1
15,318.186477940937,1,0
15,334.842543914951,0,1
15,332.279169297595,0,1
15,340.043285719183,0,1
15,342.937877611943,0,1
15,360.960546113083,0,0
15,266.439259105241,1,1
15,233.997297042518,1,1
15,382.74813365139,0,0
15,358.716539456258,1,0
15,276.229437313209,1,1
15,354.784505060323,0,0
15,330.710292142832,0,1
15,396.393004735271,0,0
15,381.760379581815,0,0
15,322.291820288158,0,1
15,321.763891062763,1,0
15,248.56672063446,1,1
15,251.358643680309,1,1
15,361.796855046932,0,1
15,368.13430595052,0,0
15,333.246375113106,1,0
15,225.668831440899,1,1
15,329.382752440207,1,0
15,348.554977649511,1,0
15,365.58471516865,0,0
15,261.925498876943,1,1
15,327.190810592744,1,0
15,327.331559365765,0,1
15,377.956209469195,0,0
15,367.18096866069,0,1
15,378.496070853013,0,0
15,340.489383000084,0,1
15,372.898515452365,0,0
15,378.433400326292,0,0
15,379.601507452887,0,0
15,296.50688958172,1,0
15,346.348459075036,1,0
15,395.331955845116,0,0
15,370.88209105638,0,0
15,357.672525559809,0,0
15,255.207164163571,1,1
15,369.386461766827,1,0
15,248.40331558262,1,1
15,325.101061151127,0,1
15,356.68496856812,0,0
15,330.174803001099,0,1
15,389.064122401648,0,0
15,234.95697397634,1,1
15,349.664405858855,0,0
15,360.826487095594,1,0
15,312.952021048132,1,0
15,360.301343133396,1,0
15,212.588798012865,1,1
15,352.019841821645,0,1
15,235.739562375594,1,1
15,236.884569052756,1,1
15,346.385926622447,0,0
15,390.913001486044,0,0
15,292.22954951969,1,1
15,348.186837829069,1,0
15,272.00711899841,1,1
15,260.169306413061,1,1
15,363.735106520343,0,1
15,323.22313092617,0,1
15,347.071501911701,0,1
15,337.794560121227,0,1
15,334.235988986092,0,1
15,364.755956095908,0,0
15,334.294214980743,0,1
15,314.428410306658,0,1
15,339.074596971728,0,0
15,363.980080741566,0,0
15,248.2505808636,1,1
15,395.967439359025,0,0
15,359.580475279574,0,1
15,336.572720115941,0,1
15,244.695679441417,1,1
15,348.49941138498,0,1
15,252.687252839005,1,1
15,272.042072229946,1,1
15,386.289750953904,0,0
15,329.877873216488,0,1
15,363.457185020749,0,1
15,312.131298002269,1,0
15,337.089992583204,0,0
15,337.484156950637,1,0
15,244.064919316399,1,1
15,326.130480540138,0,1
15,334.188851009461,1,0
15,249.152810204402,1,1
15,336.727060576796,0,1
15,285.319199842681,1,1
15,246.676946578692,1,1
15,237.50895451406,1,1
15,263.707010495766,1,1
15,335.163562403427,1,0
15,336.948640144843,1,0
15,348.768557847406,0,1
15,288.772796184472,1,1
15,332.16080660447,1,0
15,359.676141885815,0,1
15,371.541539548067,1,0
15,336.714936369704,0,1
15,329.940624492986,0,1
15,219.627930895382,1,1
15,261.188690383918,1,1
15,351.470611118271,1,0
15,371.882084241313,0,0
15,268.977392435414,1,1
15,262.321677433578,1,1
15,330.007429025359,0,1
15,344.243579702828,1,0
15,366.611022695206,0,0
15,381.883382997333,0,0
15,359.321029872331,0,1
15,352.719656707283,0,1
15,251.031659656772,1,1
15,360.658106913252,0,0
15,343.782210330223,1,0
15,257.242952552101,1,1
15,273.351642625371,1,1
15,400.0230409201,0,0
15,321.274447940991,0,1
15,361.987699923865,0,1
15,335.369964324272,1,0
15,261.595903645049,1,1
15,256.303019614182,1,1
15,308.988829915734,0,1
15,242.024750098273,1,1
15,365.58215094074,0,0
15,365.124027917752,0,0
15,376.939127596497,0,0
15,354.731152854904,0,0
15,387.330455756695,0,0
15,337.010721728398,0,1
15,370.80003117721,1,0
15,365.47623928153,1,0
15,256.522204509885,1,1
15,399.725795590148,0,0
15,271.256418612629,1,1
15,257.230409912983,1,1
15,348.837583602416,0,0
15,319.996579117189,0,1
15,333.56142527619,1,0
15,316.104268755851,0,1
15,351.249431874103,0,1
15,380.884012400595,0,0
15,326.683973974736,1,0
15,322.233667044226,1,0
15,343.009995151142,1,0
15,318.613429873602,0,1
15,346.476174590648,0,1
15,323.290857139574,1,0
15,348.888232442335,0,1
15,381.905118434761,0,0
15,335.343559119861,0,0
15,232.443455654137,1,1
15,235.644935269855,1,1
15,325.233000790481,0,1
15,314.555896183641,0,0
15,363.583216432041,0,0
15,305.762766059777,0,1
15,385.002722492779,0,0
15,401.607513011218,0,0
15,256.371583700196,1,1
15,282.282449123987,1,1
15,336.358869715577,1,0
15,324.641271267062,1,0
15,387.716860029102,0,0
15,258.501475129871,1,1
15,292.043922048517,1,1
15,378.17258609392,0,0
15,239.481961584516,1,1
15,345.54897940665,0,0
15,327.174582947673,0,1
16,421.049441226984,0,0
16,390.841216771566,0,1
16,432.339210154454,0,1
16,351.172776434173,1,1
16,455.739318377299,0,0
16,411.839398522785,0,1
16,392.238576660559,0,0
16,379.137916795031,1,1
16,412.677121601423,0,0
16,372.44184815634,1,0
16,395.905052120425,0,1
16,389.386752587855,0,0
16,395.680931477513,0,1
16,381.153048225856,0,1
16,372.369069314616,1,1
16,434.394156362252,0,0
16,420.623475042541,0,1
16,380.575973116748,1,0
16,356.750219653399,1,1
16,387.49193313944,1,1
16,401.033572410773,1,0
16,385.432494996597,1,0
16,407.211857155359,0,0
16,368.493717606873,1,0
16,352.455397465706,1,1
16,370.122653536021,1,1
16,406.598266928874,0,1
16,437.711683387511,0,0
16,376.345144696671,1,0
16,420.774741023344,1,0
16,398.267539288498,1,1
16,415.75522192997,0,1
16,354.069658980489,1,1
16,344.307521858479,1,1
16,340.04038286077,1,1
16,396.621498569872,1,0
16,396.13974732056,1,1
16,419.340237553606,0,1
16,407.232362551934,1,0
16,409.473323874676,1,0
16,422.788399399882,0,0
16,405.717266239119,0,1
16,415.3142538309,0,1
16,359.233381357684,1,0
16,421.808663707198,0,1
16,343.354126049541,1,0
16,380.38549778372,0,1
16,406.531923396452,0,0
16,423.199729704561,0,1
16,460.584070066147,0,1
16,359.531859906062,1,0
16,394.933077123852,0,0
16,415.161799151575,0,0
16,418.699379735996,1,0
16,419.823364668621,1,0
16,342.887904083657,1,1
16,364.273807678097,1,1
16,428.734352433223,0,0
16,375.394765477445,1,1
16,420.977325350396,1,0
16,353.307982759898,1,1
16,367.08692096768,1,1
16,368.951857497293,1,0
16,409.280247929136,0,1
16,389.812167417795,1,1
16,419.609973134864,0,0
16,378.747302166636,1,1
16,385.633901255192,1,0
16,410.20069512687,0,1
16,385.620501246691,1,1
16,361.155194628438,1,1
16,398.871302804799,1,0
16,416.582917091481,1,0
16,407.199394519096,0,1
16,410.806312120737,0,0
16,357.498161083617,1,1
16,373.62603705502,1,1
16,436.02452015263,0,1
16,408.841066794327,0,0
16,307.675496414085,1,1
16,428.735040937284,0,1
16,421.366312061392,1,0
16,409.749895791019,1,0
16,344.641749015674,1,1
16,425.27111432069,0,1
16,331.783419394209,1,1
16,407.990491816416,1,0
16,401.460294584025,1,0
16,346.918738298184,1,1
16,428.259028719753,0,0
16,377.487765777535,1,0
16,376.002534388464,1,1
16,427.380283308766,0,0
16,391.695691600021,0,1
16,417.244356285568,0,0
16,424.214465559572,1,0
16,399.464179188421,1,0
16,430.01994264696,0,0
16,420.270186302999,0,0
16,420.089882921072,0,1
16,361.953085994673,1,1
16,422.58881203639,0,0
16,379.718730033672,0,0
16,416.353325094076,0,1
16,432.249956463582,0,1
16,403.341709312497,1,1
16,443.132333417672,0,0
16,378.103519549646,1,0
16,382.568810444425,1,0
16,387.512970383901,0,1
16,430.970604793235,0,1
16,416.925191385785,0,1
16,393.189440300458,1,0
16,414.006853674402,0,1
16,386.456957141268,1,0
16,370.392829413304,1,1
16,350.081525649415,1,0
16,380.322718829407,0,0
16,388.012424689707,1,0
16,403.264985603636,1,0
16,432.309751839121,0,1
16,339.370592080265,1,1
16,376.294139526137,0,0
16,385.368291004993,1,0
16,400.287527010097,0,0
16,397.537256771039,0,0
16,400.864445052484,1,0
16,417.385535323937,0,1
16,395.105453467332,0,0
16,390.331786920633,0,0
16,368.934693400906,1,1
16,410.899369361541,1,0
16,352.094157721136,1,1
16,428.421838311589,0,1
16,406.62182338205,1,0
16,388.141307114889,1,0
16,405.690205123201,1,0
16,372.276703288542,0,0
16,364.684865501237,1,1
16,403.173511062233,0,0
16,397.881142719377,0,1
16,430.43702170508,0,0
16,420.975409613229,1,0
16,419.992204210706,0,1
16,374.70139029867,1,1
16,400.555788666923,1,0
16,388.986680792452,1,0
16,383.212854255331,1,0
16,439.251092364409,0,0
16,375.975962705431,1,1
16,404.639210980935,0,1
16,441.087357085447,0,1
16,362.788533071409,1,1
16,382.369120863427,1,0
16,397.09098023687,0,1
16,347.462325015605,1,1
16,405.747512584977,1,0
16,382.466915934063,1,1
16,412.742530720283,1,0
16,466.048595467975,0,1
16,375.733442293796,0,0
16,426.289563910398,1,0
16,332.731006553269,1,1
16,449.195282664004,0,1
16,390.158562937108,1,1
16,383.233904701155,1,0
16,429.859448413748,0,0
16,353.585377271448,1,1
16,387.591595919934,1,0
16,337.847650115289,1,1
16,441.737062961776,0,0
16,396.748985481222,0,1
16,412.401308665381,0,1
16,398.572125238269,1,0
16,399.22635450836,0,0
16,416.778641902189,0,1
16,411.79299138199,0,0
16,421.215634854672,0,1
16,359.038121952762,1,1
16,369.831189502251,1,1
16,385.146807591355,1,0
16,399.298749202795,0,0
16,427.726015060975,0,1
16,354.000008472273,1,1
16,393.122131589452,1,0
16,383.142136702259,1,0
16,393.597774317828,0,0
16,437.027959763104,0,1
16,401.678618626425,0,0
16,417.612398296598,1,0
16,443.226982591744,0,1
16,399.611738122747,1,0
16,446.379142297245,0,1
16,421.465362582984,1,0
16,355.002348633561,1,0
16,416.886546216751,0,0
16,400.810271562256,0,1
16,411.346716272878,0,0
16,417.589148802849,0,1
16,423.269647070024,0,1
17,410.470836556498,1,0
17,350.814411957442,1,0
17,430.418833551913,0,0
17,410.116199714003,1,0
17,324.353910789455,1,1
17,355.957252978698,1,0
17,418.309970249927,0,0
17,325.017735377541,1,1
17,296.529157426312,1,1
17,419.45782478825,0,1
17,389.239099752339,1,0
17,378.469975047165,0,0
17,395.057236712239,1,0
17,380.010969028569,0,1
17,421.716202460298,0,0
17,338.41107753084,1,1
17,412.455990085066,0,1
17,400.862479425231,0,1
17,397.760751448118,1,0
17,369.161722426705,0,1
17,324.993944416939,1,1
17,436.249263061512,0,1
17,371.12581905278,1,0
17,419.60281589776,0,0
17,376.273188048398,0,0
17,375.084096084686,1,0
